,syuzhetr_afinn,syuzhetr_afinn_rstd,syuzhetr_afinn_rzstd,syuzhetr_afinn_smalowess_rzstd
3117,0,0.0,0.19153483740422575,0.021009448975827835
3118,1,1.0,0.7966175920743617,0.020721285249194008
3119,0,0.0,0.19153483740422575,0.020433665275671687
3120,-4,-4.0,-2.228796181276318,0.02014659792732993
3121,2,2.0,1.4017003467444975,0.019860091801277648
3122,4,4.0,2.611865856084769,0.019574155219375805
3123,0,0.0,0.19153483740422575,0.01928879622279492
3124,0,0.0,0.19153483740422575,0.019004022577449885
3125,0,0.0,0.19153483740422575,0.018719841776132423
3126,0,0.0,0.19153483740422575,0.018436261040102882
3127,0,0.0,0.19153483740422575,0.01815328732258597
3128,0,0.0,0.19153483740422575,0.017870927309140732
3129,0,0.0,0.19153483740422575,0.017589187425058113
3130,0,0.0,0.19153483740422575,0.017308073856992415
3131,0,0.0,0.19153483740422575,0.017027592562892595
3132,0,0.0,0.19153483740422575,0.016747749280515378
3133,0,0.0,0.19153483740422575,0.01646854953746864
3134,-2,-2.0,-1.018630671936046,0.016189998665594722
3135,0,0.0,0.19153483740422575,0.015912101814669056
3136,0,0.0,0.19153483740422575,0.015634863957767683
3137,0,0.0,0.19153483740422575,0.01535828989154066
3138,0,0.0,0.19153483740422575,0.015082384235951563
3139,0,0.0,0.19153483740422575,0.014807151435731629
3140,-2,-2.0,-1.018630671936046,0.014532595764742248
3141,0,0.0,0.19153483740422575,0.014258721330611077
3142,0,0.0,0.19153483740422575,0.013985532078228348
3143,3,3.0,2.0067831014146336,0.013713031787077725
3144,0,0.0,0.19153483740422575,0.013441224063173163
3145,0,0.0,0.19153483740422575,0.013170112338305617
3146,0,0.0,0.19153483740422575,0.012899699869392758
3147,0,0.0,0.19153483740422575,0.012629989739013118
3148,0,0.0,0.19153483740422575,0.01236098485928507
3149,0,0.0,0.19153483740422575,0.012092687981575902
3150,-2,-2.0,-1.018630671936046,0.011825101697258601
3151,0,0.0,0.19153483740422575,0.011558228438007636
3152,-1,-1.0,-0.41354791726591017,0.011292070479238674
3153,0,0.0,0.19153483740422575,0.011026629943869923
3154,0,0.0,0.19153483740422575,0.010761908806988947
3155,1,1.0,0.7966175920743617,0.010497908900378935
3156,0,0.0,0.19153483740422575,0.010234631919123367
3157,2,2.0,1.4017003467444975,0.009972079424815266
3158,0,0.0,0.19153483740422575,0.009710252847157513
3159,4,4.0,2.611865856084769,0.009449153485812406
3160,1,1.0,0.7966175920743617,0.00918878251480297
3161,0,0.0,0.19153483740422575,0.008929140982500982
3162,0,0.0,0.19153483740422575,0.008670229809703943
3163,0,0.0,0.19153483740422575,0.008412049784278246
3164,0,0.0,0.19153483740422575,0.008154601562561306
3165,0,0.0,0.19153483740422575,0.007897885674762588
3166,0,0.0,0.19153483740422575,0.007641902530604943
3167,0,0.0,0.19153483740422575,0.0073866524194839715
3168,-1,-1.0,-0.41354791726591017,0.007132135512266395
3169,0,0.0,0.19153483740422575,0.0068783518646871175
3170,0,0.0,0.19153483740422575,0.006625301422103108
3171,0,0.0,0.19153483740422575,0.006372984024034909
3172,0,0.0,0.19153483740422575,0.0061213994026377795
3173,0,0.0,0.19153483740422575,0.0058705471702850485
3174,-3,-3.0,-1.6237134266061821,0.005620426819687241
3175,-2,-2.0,-1.018630671936046,0.005371037730187715
3176,0,0.0,0.19153483740422575,0.005122379172306514
3177,0,0.0,0.19153483740422575,0.0048744503191062195
3178,-1,-1.0,-0.41354791726591017,0.004627250254152722
3179,-4,-4.0,-2.228796181276318,0.004380777974155332
3180,0,0.0,0.19153483740422575,0.004135032392481433
3181,0,0.0,0.19153483740422575,0.0038900123438338607
3182,-7,-7.0,-4.044044445286726,0.0036457165911279827
3183,0,0.0,0.19153483740422575,0.003402143829626397
3184,2,2.0,1.4017003467444975,0.003159292690932412
3185,0,0.0,0.19153483740422575,0.0029171617505526232
3186,0,0.0,0.19153483740422575,0.0026757495266273596
3187,-2,-2.0,-1.018630671936046,0.002435054479353947
3188,0,0.0,0.19153483740422575,0.0021950750132915565
3189,0,0.0,0.19153483740422575,0.001955809478012069
3190,0,0.0,0.19153483740422575,0.00171725616479048
3191,-1,-1.0,-0.41354791726591017,0.001479413307459387
3192,-4,-4.0,-2.228796181276318,0.001242279085572937
3193,1,1.0,0.7966175920743617,0.0010058516269189522
3194,-3,-3.0,-1.6237134266061821,0.0007701290120053014
3195,-3,-3.0,-1.6237134266061821,0.0005351092805514991
3196,4,4.0,2.611865856084769,0.0003007904316056071
3197,-2,-2.0,-1.018630671936046,6.717042825125679e-05
3198,-1,-1.0,-0.41354791726591017,-0.0001657527997722768
3199,0,0.0,0.19153483740422575,-0.00039798135549545864
3200,0,0.0,0.19153483740422575,-0.0006295173704823998
3201,-2,-2.0,-1.018630671936046,-0.0008603630001935911
